A,AlphaBulletCapDot,AlphaBulletCapPar,AlphaBulletDot,AlphaBulletPar,ArticleNo,Class,DigitBulletDot,DigitBulletPar,Filename,FirstPatternOffset,FirstWordInCapitalOffset,LongestMatchingPattern,MatchedPatternsCount,MatchingBigrams,MatchingUnigrams,OrgMatchingBigrams,OrgMatchingUnigrams,OrgPrediction,OrgTotalMatchingCharacters,PrevAlphaBulletCapDot,PrevAlphaBulletCapPar,PrevAlphaBulletDot,PrevAlphaBulletPar,PrevDigitBulletDot,PrevDigitBulletPar,RawParagraph,RawParagraphLength,RespAPrediction,StemmedParagraph,StemmedParagraphLength,SumMatchingEntries,SumMatchingEntriesLength,TotalMatchingCharacters,TotalMatchingRatio,TotalPrediction,UnqMatchedPatternsCount,UnqMatchingBigrams,UnqMatchingUnigrams,WordsInCapital
1923,0,0,0,0,18,NoIdea,0,0,20080100039.pdf,0,7,11,11,2,9,0,5,Non-Org,27,0,0,0,0,0,0,"Αναγνώριση χρόνου υπηρεσίας του υπηρετούντος 
στην Ε.Υ.Π. προσωπικού άλλων Υπηρεσιών
Ο χρόνος υπηρεσίας στην Ε.Υ.Π. του προσωπικού των 
Ενόπλων Δυνάμεων και των Σωμάτων Ασφαλείας, των 
550 
ΕΦΗΜΕΡΙΣ ΤΗΣ ΚΥΒΕΡΝΗΣΕΩΣ (ΤΕΥΧΟΣ ΠΡΩΤΟ) 
δημοσίων υπαλλήλων και των υπαλλήλων του δημόσιου 
τομέα λογίζεται, για κάθε συνέπεια, ως χρόνος πραγματικής υπηρεσίας στο Όπλο, Κλάδο, Σώμα ή υπηρεσία που ανήκουν. Ο χρόνος υπηρεσίας στην Ε.Υ.Π. των 
αξιωματικών των Ενόπλων Δυνάμεων και του Λιμενικού 
Σώματος λογίζεται κατά περίπτωση ως χρόνος διοίκησης ή ειδικής υπηρεσίας, αντίστοιχης του βαθμού 
τους. Ειδικά για τα στελέχη των Ενόπλων Δυνάμεων, ο 
καθορισμός του χρόνου διοικήσεως γίνεται σύμφωνα 
με τα καθοριζόμενα στις διαταγές των οικείων Γενικών 
Επιτελείων.",750,Non-RespA,ΑΝΑΓΝΩΡΙΣ ΧΡΟΝ ΥΠΗΡΕΣ ΥΠΗΡΕΤΟΥΝΤ Ε.Υ.Π. ΠΡΟΣΩΠ ΥΠΗΡΕΣ ΧΡΟΝ ΥΠΗΡΕΣ Ε.Υ.Π. ΠΡΟΣΩΠ ΕΝΟΠΛ ΔΥΝΑΜ ΣΩΜ ΑΣΦΑΛΕΙ 550 ΕΦΗΜΕΡΙΣ ΚΥΒΕΡΝΗΣ ΤΕΥΧ ΠΡΩΤ ΔΗΜΟΣ ΥΠΑΛΛΗΛ ΥΠΑΛΛΗΛ ΔΗΜΟΣ ΤΟΜ ΛΟΓΙΖ ΣΥΝΕΠΕΙ ΧΡΟΝ ΠΡΑΓΜΑΤ ΥΠΗΡΕΣ ΟΠΛ ΚΛΑΔ ΣΩΜ ΥΠΗΡΕΣ ΑΝΗΚΟΥΝ. ΧΡΟΝ ΥΠΗΡΕΣ Ε.Υ.Π. ΑΞΙΩΜΑΤ ΕΝΟΠΛ ΔΥΝΑΜ ΛΙΜΕΝ ΣΩΜ ΛΟΓΙΖ ΠΕΡΙΠΤΩΣ ΧΡΟΝ ΔΙΟΙΚΗΣ ΕΙΔΙΚ ΥΠΗΡΕΣ ΑΝΤΙΣΤΟΙΧ ΒΑΘΜ ΤΟΥΣ. ΕΙΔΙΚ ΣΤΕΛΕΧ ΕΝΟΠΛ ΔΥΝΑΜ ΚΑΘΟΡΙΣΜ ΧΡΟΝ ΔΙΟΙΚ ΓΙΝ ΣΥΜΦΩΝ ΚΑΘΟΡΙΖΟΜΕΝ ΔΙΑΤΑΓ ΟΙΚΕΙ ΓΕΝΙΚ ΕΠΙΤΕΛΕΙΩΝ.,440,57,408,79,0.1795454545,Org,9,2,7,27
1924,0,0,0,0,19,NoIdea,1,0,20080100039.pdf,0,14,5,2,0,2,0,3,Non-Org,18,0,0,0,0,1,0,"2. Ο τρόπος διαχείρισης και δικαιολόγησης των ποσών 
που εγγράφονται στις απόρρητες δαπάνες του Ειδικού 
Φορέα ρυθμίζεται με κοινή απόφαση των Υπουργών 
Εσωτερικών και Οικονομίας και Οικονομικών, η οποία 
δεν δημοσιεύεται στην Εφημερίδα της Κυβερνήσεως.",253,RespA,2. ΤΡΟΠ ΔΙΑΧΕΙΡΙΣ ΔΙΚΑΙΟΛΟΓΗΣ ΠΟΣ ΕΓΓΡΑΦ ΑΠΟΡΡΗΤ ΔΑΠΑΝ ΕΙΔΙΚ ΦΟΡ ΡΥΘΜΙΖ ΚΟΙΝ ΑΠΟΦΑΣ ΥΠΟΥΡΓ ΕΣΩΤΕΡ ΟΙΚΟΝΟΜ ΟΙΚΟΝΟΜ ΔΕΝ ΔΗΜΟΣΙΕΥ ΕΦΗΜΕΡΙΔ ΚΥΒΕΡΝΗΣΕΩΣ.,148,21,100,9,0.06081081081,RespA,2,0,2,8
1925,0,0,0,0,19,NoIdea,1,0,20080100039.pdf,0,8,14,6,2,4,0,2,Non-Org,10,0,0,0,0,1,0,"3. Για την αντιμετώπιση των τακτικών δαπανών της 
Ε.Υ.Π., συνιστάται στην Κεντρική Υπηρεσία πάγια προκαταβολή, σύμφωνα με τις διατάξεις του άρθρου 46 του 
ν. 2362/1995 (ΦΕΚ 247 Α΄). Ως την έκδοση του σχετικού 
προεδρικού διατάγματος, εξακολουθούν να εφαρμόζονται οι ισχύουσες διατάξεις.",286,RespA,3. ΑΝΤΙΜΕΤΩΠΙΣ ΤΑΚΤ ΔΑΠΑΝ Ε.Υ.Π. ΣΥΝΙΣΤ ΚΕΝΤΡ ΥΠΗΡΕΣ ΠΑΓ ΠΡΟΚΑΤΑΒΟΛ ΣΥΜΦΩΝ ΔΙΑΤΑΞ ΑΡΘΡ 46 Ν. 2362 1995 ΦΕΚ 247 Α . ΕΚΔΟΣ ΣΧΕΤ ΠΡΟΕΔΡ ΔΙΑΤΑΓΜ ΕΞΑΚΟΛΟΥΘ ΕΦΑΡΜΟΖ ΙΣΧΥΟΥΣ ΔΙΑΤΑΞΕΙΣ.,177,65,460,53,0.2994350282,RespA,6,2,4,6
1926,0,0,0,0,20,NoIdea,1,0,20080100039.pdf,0,8,12,2,1,1,0,1,Non-Org,5,0,0,0,0,1,0,2. Οι προμήθειες και η παροχή υπηρεσιών της Ε.Υ.Π.,50,Non-RespA,2. ΠΡΟΜΗΘΕΙ ΠΑΡΟΧ ΥΠΗΡΕΣ Ε.Υ.Π.,31,20,176,20,0.6451612903,Org,2,1,1,1
1927,0,0,0,0,20,NoIdea,0,0,20080100039.pdf,0,13,12,6,1,5,0,2,Non-Org,10,0,0,0,0,0,0,"Κατ’ εξαίρεση, οι προμήθειες και οι παροχές υπηρεσιών για τον εξοπλισμό της Ε.Υ.Π., που, με απόφαση του 
Διοικητή της, εμπίπτουν στις διατάξεις των εδαφίων γ΄, 
δ΄ και ε΄ της περίπτωσης II της παρ. 5 του άρθρου 1 του
ν. 2286/1995, διενεργούνται με βάση ειδικό κανονισμό, που 
εκδίδεται με απόφαση του Υπουργού Εσωτερικών.",321,Non-RespA,ΚΑΤ ΕΞΑΙΡΕΣ ΠΡΟΜΗΘΕΙ ΠΑΡΟΧ ΥΠΗΡΕΣ ΕΞΟΠΛΙΣΜ Ε.Υ.Π. ΑΠΟΦΑΣ ΔΙΟΙΚΗΤ ΕΜΠΙΠΤ ΔΙΑΤΑΞ ΕΔΑΦ Γ Δ Ε ΠΕΡΙΠΤΩΣ II ΠΑΡ. 5 ΑΡΘΡ 1 Ν. 2286 1995 ΔΙΕΝΕΡΓ ΒΑΣ ΕΙΔΙΚ ΚΑΝΟΝΙΣΜ ΕΚΔΙΔ ΑΠΟΦΑΣ ΥΠΟΥΡΓ ΕΣΩΤΕΡΙΚΩΝ.,187,46,354,46,0.2459893048,Irrelevant,6,1,5,5
1928,0,0,0,0,21,NoIdea,0,0,20080100039.pdf,0,3,14,6,2,4,0,3,Non-Org,21,0,0,0,0,0,0,"Μεταβατικές διατάξεις
Ως την έκδοση των κανονιστικών πράξεων που προβλέπονται από τις διατάξεις του παρόντος νόμου, καθώς 
και μέχρι την ανάληψη των καθηκόντων του εισαγγελικού λειτουργού της παραγράφου 3 του άρθρου 5 του 
παρόντος, η Ε.Υ.Π. εξακολουθεί να λειτουργεί με τις 
υφιστάμενες διατάξεις, εφόσον αυτές δεν αντίκεινται 
στις διατάξεις του νόμου αυτού.",360,Non-RespA,ΜΕΤΑΒΑΤ ΔΙΑΤΑΞ ΕΚΔΟΣ ΚΑΝΟΝΙΣΤ ΠΡΑΞ ΠΡΟΒΛΕΠ ΔΙΑΤΑΞ ΠΑΡΟΝΤ ΝΟΜ ΑΝΑΛΗΨ ΚΑΘΗΚΟΝΤ ΕΙΣΑΓΓΕΛ ΛΕΙΤΟΥΡΓ ΠΑΡΑΓΡΑΦ 3 ΑΡΘΡ 5 ΠΑΡΟΝΤ Ε.Υ.Π. ΕΞΑΚΟΛΟΥΘ ΛΕΙΤΟΥΡΓ ΥΦΙΣΤΑΜΕΝ ΔΙΑΤΑΞ ΕΦΟΣΟΝ ΔΕΝ ΑΝΤΙΚΕΙΝΤΑ ΔΙΑΤΑΞ ΝΟΜ ΑΥΤΟΥ.,202,31,266,55,0.2722772277,Irrelevant,6,2,4,2
1929,0,0,0,0,22,NoIdea,0,0,20080100039.pdf,0,3,10,1,1,0,0,1,Non-Org,5,0,0,0,0,0,0,"Καταργούμενες διατάξεις
Από την έναρξη ισχύος του παρόντος νόμου, καταργούνται οι διατάξεις του ν. 1645/1986 (ΦΕΚ 132 Α), καθώς 
και κάθε γενική ή ειδική διάταξη που αντίκειται στις 
διατάξεις του νόμου αυτού.",209,Non-RespA,ΚΑΤΑΡΓΟΥΜΕΝ ΔΙΑΤΑΞ ΕΝΑΡΞ ΙΣΧΥ ΠΑΡΟΝΤ ΝΟΜ ΚΑΤΑΡΓ ΔΙΑΤΑΞ Ν. 1645 1986 ΦΕΚ 132 Α ΓΕΝΙΚ ΕΙΔΙΚ ΔΙΑΤΑΞ ΑΝΤΙΚΕΙΤΑ ΔΙΑΤΑΞ ΝΟΜ ΑΥΤΟΥ.,124,4,40,10,0.08064516129,Irrelevant,1,1,0,3
1930,0,0,0,0,23,NoIdea,0,0,20080100039.pdf,0,7,0,0,0,0,0,0,Non-Org,0,0,0,0,0,0,0,Το άρθρο 24 του ν. 3051/2002 (ΦΕΚ 220 Α) αντικαθίσταται ως εξής:,64,Non-RespA,ΤΟ ΑΡΘΡ 24 Ν. 3051 2002 ΦΕΚ 220 Α ΑΝΤΙΚΑΘΙΣΤ,44,0,0,0,0,Irrelevant,0,0,0,2
1931,0,0,0,0,25,NoIdea,0,0,20080100039.pdf,0,24,9,4,0,4,0,0,Non-Org,0,0,0,0,0,0,0,"Η καταβολή των βασικών οφειλών πραγματοποιείται 
εφάπαξ ή σε δόσεις, έως την τελευταία εργάσιμη ημέρα 
του δέκατου μήνα από τη δημοσίευση του παρόντος. Σε 
περίπτωση μη καταβολής αυτών, καθίσταται απαιτητό 
το σύνολο κάθε οφειλής μαζί με τις κάθε είδους προσαυξήσεις και από τους Ο.Τ.Α.. Οι τρέχουσες απαιτητές 
ασφαλιστικές εισφορές, από τη δημοσίευση του νόμου 
αυτού και εφεξής καταβάλλονται εντός των νομίμων 
προθεσμιών.",425,RespA,Η ΚΑΤΑΒΟΛ ΒΑΣΙΚ ΟΦΕΙΛ ΠΡΑΓΜΑΤΟΠΟΙΕΙΤΑ ΕΦΑΠΑΞ ΔΟΣ ΤΕΛΕΥΤΑΙ ΕΡΓΑΣΙΜ ΗΜΕΡ ΔΕΚΑΤ ΜΗΝ ΔΗΜΟΣΙΕΥΣ ΠΑΡΟΝΤΟΣ. ΠΕΡΙΠΤΩΣ ΚΑΤΑΒΟΛ ΚΑΘΙΣΤ ΑΠΑΙΤΗΤ ΣΥΝΟΛ ΟΦΕΙΛ ΕΙΔ ΠΡΟΣΑΥΞΗΣ Ο.Τ.Α.. ΤΡΕΧ ΑΠΑΙΤΗΤ ΑΣΦΑΛΙΣΤ ΕΙΣΦΟΡ ΔΗΜΟΣΙΕΥΣ ΝΟΜ ΚΑΤΑΒΑΛΛ ΝΟΜΙΜ ΠΡΟΘΕΣΜΙΩΝ.,236,15,110,31,0.1313559322,RespA,3,0,3,3
1932,0,0,0,0,25,NoIdea,0,0,20080100039.pdf,0,5,15,8,1,7,0,2,Non-Org,10,0,0,0,0,0,0,"Περιοδικές και εκκαθαριστικές δηλώσεις Φ.Π.Α., δηλώσεις φορολογίας εισοδήματος και απόδοσης παρακρατούμενων φόρων εισοδήματος, που αφορούν φορολογικές και διαχειριστικές περιόδους για τις οποίες η 
υποχρέωση υποβολής έληξε μέχρι τη δημοσίευση του 
παρόντος νόμου, μπορούν επίσης να υποβληθούν έως 
την τελευταία εργάσιμη ημέρα του δέκατου μήνα από 
τη δημοσίευση του παρόντος, χωρίς κυρώσεις.",392,RespA,ΠΕΡΙΟΔ ΕΚΚΑΘΑΡΙΣΤ ΔΗΛΩΣ Φ.Π.Α. ΔΗΛΩΣ ΦΟΡΟΛΟΓ ΕΙΣΟΔΗΜ ΑΠΟΔΟΣ ΠΑΡΑΚΡΑΤΟΥΜΕΝ ΦΟΡ ΕΙΣΟΔΗΜ ΑΦΟΡ ΦΟΡΟΛΟΓ ΔΙΑΧΕΙΡΙΣΤ ΠΕΡΙΟΔ ΥΠΟΧΡΕΩΣ ΥΠΟΒΟΛ ΕΛΗΞ ΔΗΜΟΣΙΕΥΣ ΠΑΡΟΝΤ ΝΟΜ ΥΠΟΒΛ ΤΕΛΕΥΤΑΙ ΕΡΓΑΣΙΜ ΗΜΕΡ ΔΕΚΑΤ ΜΗΝ ΔΗΜΟΣΙΕΥΣ ΠΑΡΟΝΤ ΚΥΡΩΣΕΙΣ.,223,24,180,65,0.2914798206,RespA,5,1,4,1
1933,0,0,0,0,25,NoIdea,0,0,20080100039.pdf,0,0,0,0,0,0,0,0,Non-Org,0,0,0,0,0,0,0,"Τυχόν πρόσθετοι φόροι και πρόστιμα που έχουν καταβληθεί για τις ανωτέρω αιτίες δεν επιστρέφονται 
ούτε διαγράφονται.",116,RespA,ΤΥΧΟΝ ΠΡΟΣΘΕΤ ΦΟΡ ΠΡΟΣΤΙΜ ΚΑΤΑΒΛ ΑΙΤ ΔΕΝ ΕΠΙΣΤΡΕΦ ΔΙΑΓΡΑΦΟΝΤΑΙ.,63,0,0,0,0,RespA,0,0,0,0
1934,0,0,1,0,26,NoIdea,0,0,20080100039.pdf,0,2,14,2,1,1,0,0,Non-Org,0,0,0,1,0,0,0,"β. Τον Προϊστάμενο της Γενικής Διεύθυνσης Διοικητικής Υποστήριξης του Υπουργείου Εσωτερικών, με τον 
αναπληρωτή αυτού.",118,Non-RespA,Β. ΠΡΟΙΣΤΑΜΕΝ ΓΕΝΙΚ ΔΙΕΥΘΥΝΣ ΔΙΟΙΚΗΤ ΥΠΟΣΤΗΡΙΞ ΥΠΟΥΡΓΕΙ ΕΣΩΤΕΡ ΑΝΑΠΛΗΡΩΤ ΑΥΤΟΥ.,79,58,562,23,0.2911392405,Irrelevant,2,1,1,7
1935,0,0,1,0,26,NoIdea,0,0,20080100039.pdf,0,2,14,2,1,1,0,0,Non-Org,0,0,0,1,0,0,0,"γ. Τον Προϊστάμενο της Γενικής Διεύθυνσης Μεταναστευτικής Πολιτικής και Κοινωνικής Ένταξης του Υπουργείου Εσωτερικών, με τον αναπληρωτή αυτού.",142,Non-RespA,Γ. ΠΡΟΙΣΤΑΜΕΝ ΓΕΝΙΚ ΔΙΕΥΘΥΝΣ ΜΕΤΑΝΑΣΤΕΥΤ ΠΟΛΙΤ ΚΟΙΝΩΝ ΕΝΤΑΞ ΥΠΟΥΡΓΕΙ ΕΣΩΤΕΡ ΑΝΑΠΛΗΡΩΤ ΑΥΤΟΥ.,92,16,152,19,0.2065217391,Irrelevant,2,1,1,9
1936,0,0,0,0,27,NoIdea,1,0,20080100039.pdf,0,13,15,4,1,3,0,3,Non-Org,15,0,0,0,0,1,0,"2. α. Τα δημοτικά και κοινοτικά συμβούλια, καθώς και 
τα διοικητικά συμβούλια των ανωτέρω Ν.Π.Δ.Δ., εντός 
δύο (2) μηνών από την έναρξη ισχύος του παρόντος 
μπορούν να εκδώσουν σχετική απόφαση, με την οποία 
καθορίζεται η αποκλειστική προθεσμία υποβολής των 
δηλώσεων και των αιτήσεων προς υπαγωγή στη ρύθμιση 
552 
ΕΦΗΜΕΡΙΣ ΤΗΣ ΚΥΒΕΡΝΗΣΕΩΣ (ΤΕΥΧΟΣ ΠΡΩΤΟ) 
και η οποία δεν μπορεί να υπερβαίνει τους δύο (2) μήνες 
από την έκδοσή της.",433,Non-RespA,2. Α. ΔΗΜΟΤ ΚΟΙΝΟΤ ΣΥΜΒΟΥΛ ΔΙΟΙΚΗΤ ΣΥΜΒΟΥΛ Ν.Π.Δ.Δ. ΔΥΟ 2 ΜΗΝ ΕΝΑΡΞ ΙΣΧΥ ΠΑΡΟΝΤ ΕΚΔΩΣ ΣΧΕΤ ΑΠΟΦΑΣ ΚΑΘΟΡΙΖ ΑΠΟΚΛΕΙΣΤ ΠΡΟΘΕΣΜ ΥΠΟΒΟΛ ΔΗΛΩΣ ΑΙΤΗΣ ΥΠΑΓΩΓ ΡΥΘΜΙΣ 552 ΕΦΗΜΕΡΙΣ ΚΥΒΕΡΝΗΣ ΤΕΥΧ ΠΡΩΤ ΔΕΝ ΥΠΕΡΒΑΙΝ ΔΥΟ 2 ΜΗΝ ΕΚΔΟΣ ΤΗΣ.,222,28,227,32,0.1441441441,Org,4,1,3,6
1937,0,0,0,0,28,NoIdea,0,0,20080100039.pdf,0,12,9,1,0,1,0,0,Non-Org,0,0,0,0,0,0,0,"Η ισχύς του παρόντος νόμου αρχίζει από τη δημοσίευσή του στην Εφημερίδα της Κυβερνήσεως, εκτός αν 
από τις διατάξεις του ορίζεται διαφορετικά.",142,Non-RespA,Η ΙΣΧ ΠΑΡΟΝΤ ΝΟΜ ΑΡΧΙΖ ΔΗΜΟΣΙΕΥΣ ΕΦΗΜΕΡΙΔ ΚΥΒΕΡΝΗΣ ΔΙΑΤΑΞ ΟΡΙΖ ΔΙΑΦΟΡΕΤΙΚΑ.,75,5,45,9,0.12,Org,1,0,1,2
